height, node1-size, node2-size
1539, 27100, 16976
1540, 27124, 17084
1541, 27156, 17112
1542, 27188, 17144
1543, 27216, 17172
1544, 27252, 17208
1545, 27284, 17240
1546, 27316, 17272
1547, 27344, 17300
1549, 27404, 17360
1550, 27440, 17364
1551, 27468, 17496
1552, 27504, 17532
1553, 27532, 17560
1555, 27596, 17592
1556, 27632, 17624
1557, 27656, 17684
1558, 27692, 17716
1559, 27724, 15632
1560, 27756, 15736
1561, 27784, 15768
1562, 27820, 15804
1563, 27848, 15832
1564, 27876, 14308
1565, 27908, 14336
1566, 27948, 14372
1567, 27976, 14404
1568, 28000, 14436
1569, 28036, 14464
1571, 28096, 14564
1572, 28128, 14592
1573, 28164, 14632
1574, 28192, 14692
1575, 28224, 14716
1576, 28252, 14748
1577, 28288, 14780
1578, 28316, 14812
1579, 28352, 14844
1580, 28380, 14948
1581, 28416, 14980
1582, 28440, 15008
1583, 28472, 15044
1585, 28532, 15072
1586, 28564, 15132
1587, 28596, 15168
1588, 28628, 15196
1589, 28656, 15228
1590, 28692, 15232
1591, 28720, 15360
1592, 28756, 15392
1593, 28780, 15420
1594, 28820, 15452
1595, 28848, 15488
1596, 28880, 15512
1597, 28908, 15548
1598, 28944, 15576
1599, 28972, 15608
1600, 29004, 15712
1601, 29036, 15744
1602, 29068, 15776
1603, 29096, 15804
1604, 29128, 15836
1605, 29164, 15872
1606, 29196, 15900
1607, 29224, 15932
1609, 29288, 15960
1610, 29312, 15996
1611, 29352, 16092
1612, 29380, 16160
1613, 29416, 16188
1614, 29440, 16220
1615, 29476, 16248
1616, 29516, 16288
1618, 29568, 16320
1619, 29604, 16376
1620, 29632, 16476
1621, 29656, 16504
1622, 29692, 16544
1623, 29728, 16572
1625, 29784, 16632
1626, 29816, 16664
1627, 29848, 16696
1628, 29880, 16728
1630, 29944, 16756
1631, 29968, 16888
1632, 30004, 16924
1633, 30036, 16956
1634, 30072, 16992
1635, 30104, 17016
1637, 30160, 17048
1638, 30192, 17080
1639, 30224, 17108
1640, 30260, 17144
1641, 30288, 17248
1642, 30316, 17280
1643, 30348, 17308
1644, 30384, 17340
1645, 30412, 17400
1646, 30444, 17432
1647, 30476, 17464
1648, 30508, 17496
1649, 30536, 17524
1651, 30600, 17632
1652, 30628, 17688
1653, 30664, 17720
1654, 30692, 17748
1655, 30732, 17784
1656, 30756, 17812
1657, 30792, 17844
1658, 30820, 17876
1659, 30856, 17908
1660, 30880, 18004
1661, 30920, 18044
1662, 30948, 18072
1663, 30976, 18104
1664, 31008, 18132
1665, 31040, 18164
1666, 31076, 18200
1667, 31104, 18228
1668, 31136, 18260
1669, 31168, 18292
1671, 31220, 18388
1672, 31260, 18420
1673, 31288, 18456
1674, 31320, 18512
1675, 31348, 18548
1676, 31384, 18576
1677, 31412, 18604
1678, 31448, 18640
1679, 31476, 18668
1680, 31512, 18776
1682, 31568, 18800
1683, 31604, 18836
1684, 31632, 18868
1686, 31696, 18928
1687, 31728, 18960
1688, 31760, 19024
1689, 31792, 19056
1690, 31824, 19160
1692, 31880, 19188
1693, 31916, 19220
1694, 31948, 19248
1695, 31980, 19312
1696, 32008, 19348
1697, 32044, 19376
1698, 32068, 19404
1699, 32104, 19436
1700, 32136, 19540
1701, 32172, 19572
1702, 32196, 17464
1703, 32232, 17496
1705, 32292, 17528
1706, 32324, 17556
1707, 32356, 17592
1708, 30644, 15964
1709, 30668, 16000
1710, 30704, 16028
1711, 30744, 16164
1712, 30772, 16192
1713, 30800, 16224
1714, 30772, 16256
1715, 30800, 16288
1716, 30836, 16320
1717, 30864, 16352
1719, 30924, 16380
1720, 30956, 16416
1721, 30988, 16544
1723, 31052, 16580
1724, 31084, 16608
1725, 31116, 16672
1726, 31148, 16700
1727, 31176, 16736
1728, 31208, 16764
1729, 31240, 16800
1731, 31300, 16896
1732, 31332, 16964
1733, 31372, 17000
1734, 31396, 17024
1735, 31432, 17056
1736, 31460, 17088
1737, 31492, 17116
1738, 31524, 17152
1739, 31564, 17184
1741, 31612, 17284
1742, 31644, 17316
1743, 31676, 17380
1744, 31708, 17408
1745, 31740, 17444
1747, 31804, 17504
1748, 31832, 17504
1749, 31868, 17568
1750, 31900, 17668
1751, 31924, 17696
1752, 31960, 17728
1754, 32024, 17760
1755, 32052, 17824
1756, 32088, 17856
1757, 29012, 14784
1758, 29044, 14816
1760, 29112, 14852
1761, 29144, 14960
1762, 29172, 14992
1763, 29204, 15048
1765, 29272, 15084
1767, 29332, 15148
1768, 29364, 15180
1769, 28128, 15240
1770, 28164, 15348
1771, 28196, 15380
1773, 28256, 15412
1774, 28280, 15436
1775, 28320, 15500
1776, 28348, 15536
1778, 28412, 15564
1779, 28448, 15600
1780, 28472, 15724
1781, 28512, 15760
1782, 28540, 15792
1783, 28572, 15820
1784, 28604, 15852
1786, 28664, 15880
1787, 28696, 15916
1788, 28728, 15980
1790, 28788, 16012
1791, 28820, 16140
1792, 28856, 16180
1793, 28884, 16208
1794, 28916, 16236
1795, 28944, 16268
1796, 28980, 16296
1797, 29004, 16328
1798, 29044, 16360
1799, 29072, 16396
1800, 29108, 16496
1802, 29168, 16528
1803, 29200, 16556
1804, 29228, 16592
1805, 29260, 16620
1806, 29292, 16652
1807, 29324, 16684
1808, 29352, 16716
1809, 29388, 16740
1810, 29420, 16880
1812, 29472, 16908
1813, 29512, 16940
1814, 29540, 16972
1815, 29572, 17004
1817, 29640, 17068
1818, 29664, 17100
1819, 29700, 17156
1820, 29732, 17160
1822, 29792, 17296
1823, 29824, 17320
1824, 29856, 17356
1825, 29884, 17384
1826, 29920, 17412
1827, 29952, 17480
1828, 29984, 17512
1829, 30012, 16272
1830, 30044, 16376
1831, 30080, 16412
1832, 30112, 16444
1833, 30136, 16472
1834, 30172, 16504
1836, 30232, 16532
1837, 30264, 16564
1838, 30300, 16600
1839, 30328, 16632
1840, 30360, 16764
1841, 30388, 16792
1842, 30424, 16832
1843, 30452, 16856
1844, 30480, 16856
1845, 30512, 16920
1846, 30544, 16956
1847, 30572, 16980
1849, 30640, 14916
1850, 30668, 15012
1851, 30700, 15040
1852, 30732, 15076
1853, 30768, 13568
1854, 30792, 13600
1855, 30828, 13628
1856, 30856, 13664
1857, 30888, 13688
1859, 30956, 13724
1860, 30984, 13856
1861, 31016, 13888
1862, 31044, 13916
1864, 31108, 13952
1865, 31140, 14012
1866, 31172, 14044
1868, 31232, 14108
1869, 31264, 14108
1870, 31300, 14248
1871, 31328, 14276
1872, 31360, 14304
1873, 31392, 14340
1874, 31424, 14368
1875, 31448, 14400
1876, 31488, 14432
1877, 31516, 14468
1879, 31576, 14528
1880, 31612, 14528
1881, 31644, 14628
1882, 31672, 14692
1883, 31704, 14724
1884, 31736, 14756
1885, 31768, 14788
1886, 31800, 14820
1887, 31832, 14852
1889, 31892, 14880
1890, 31924, 14936
1891, 31956, 15016
1892, 31992, 15080
1893, 32020, 15108
1894, 32048, 15140
1895, 32084, 15172
1896, 32108, 15200
1897, 32148, 15236
1898, 32176, 15236
1899, 32212, 15292
1900, 32236, 15396
1901, 32272, 15428
1902, 32300, 15460
1903, 32332, 15492
1905, 32396, 15552
1906, 32428, 15588
1907, 32456, 15612
1908, 32492, 15652
1909, 30796, 15680
1910, 30820, 15784
1912, 30884, 15812
1913, 30912, 15848
1914, 30948, 15876
1915, 45460, 15940
1916, 30916, 15972
1917, 30940, 15996
1918, 30976, 16032
1919, 31004, 16060
1920, 31044, 16068
1921, 31068, 16192
1922, 31108, 16228
1923, 31132, 16256
1924, 31160, 16288
1925, 31196, 16320
1926, 31228, 16352
1927, 31260, 16384
1928, 31288, 16412
1929, 31320, 16444
1930, 31352, 16548
1931, 31384, 16580
1932, 31416, 16612
1933, 31448, 16640
1934, 31480, 16676
1936, 31544, 16700
1937, 31580, 16768
1938, 31608, 16796
1939, 31640, 16828
1940, 31668, 16928
1941, 31696, 16964
1942, 31728, 16992
1944, 31792, 17024
1945, 31824, 17088
1946, 31852, 17092
1947, 31888, 17152
1948, 31920, 17180
1949, 31948, 17212
1950, 31984, 17312
1951, 32016, 17348
1952, 32048, 17380
1953, 32080, 17412
1955, 32140, 17440
1956, 32172, 17476
1957, 32200, 17500
1958, 32240, 17568
1959, 32268, 17600
1960, 32300, 17700
1962, 32360, 17732
1963, 32388, 17764
1964, 32424, 17792
1965, 32456, 17828
1966, 32488, 17864
1967, 32516, 17924
1968, 32548, 17924
1969, 32580, 17988
1970, 32612, 18088
1971, 32648, 18120
1972, 32684, 18152
1974, 32740, 18180
1975, 32776, 18244
1976, 32804, 18280
1977, 32836, 18304
1979, 32900, 18336
1980, 32928, 18368
1981, 32960, 18508
1982, 32992, 18540
1983, 33028, 18568
1984, 33056, 18600
1985, 33088, 18628
1986, 33124, 18668
1987, 33156, 18696
1988, 33184, 18728
1989, 33216, 18756
1990, 33248, 16732
1991, 33276, 16760
1992, 33312, 16796
1993, 33348, 16828
1995, 33404, 17772
1996, 33436, 15240
1997, 33468, 15312
1998, 33500, 15340
1999, 33528, 15372
2001, 33592, 15476
2002, 33620, 15504
2003, 33656, 15532
2004, 33688, 15568
2005, 33716, 15596
2006, 33748, 15656
2007, 33776, 15664
2008, 33812, 15724
2009, 33840, 15756
2010, 33872, 15852
2011, 33904, 15888
2013, 33964, 15916
2014, 33972, 15944
2015, 34028, 16012
2016, 34056, 16036
2017, 34088, 16068
2018, 34116, 16100
2019, 34156, 16128
2020, 34180, 16232
2021, 34216, 16264
2023, 34268, 16292
2024, 34300, 16324
2025, 34336, 16352
2026, 34368, 16416
2027, 34396, 16448
2028, 34428, 16476
2029, 34460, 16508
2030, 34492, 16608
2031, 34524, 16636
2032, 34552, 16672
2033, 34584, 16700
2034, 34612, 16728
2035, 34644, 16760
2036, 34680, 16796
2038, 34716, 16820
2039, 34768, 16852
2040, 34796, 16880
2041, 34824, 17008
2042, 34860, 17048
2043, 34892, 17076
2044, 34920, 17108
2045, 34952, 17136
2047, 35020, 17176
2048, 35044, 17204
2049, 35076, 17260
2050, 35108, 17360
2051, 35136, 17388
2052, 35168, 17420
2053, 35204, 17424
2054, 35236, 17492
2055, 35264, 17516
2056, 35296, 17548
2057, 35328, 17580
2058, 35360, 17612
2060, 35416, 17692
2061, 35448, 17772
2062, 35476, 17804
2063, 35508, 17804
2064, 35544, 17832
2065, 35576, 17872
2066, 35604, 17924
2067, 35636, 17960
2068, 35668, 17988
2069, 35700, 18020
2070, 35732, 18120
2072, 35792, 18152
2073, 35820, 18212
2075, 35888, 18244
2076, 35916, 18280
2077, 35948, 18336
2078, 35980, 18368
2079, 36008, 18400
2081, 36072, 18500
2082, 36104, 18564
2083, 36132, 18596
2084, 36164, 18624
2085, 36196, 18656
2086, 36232, 18688
2087, 36260, 18716
2088, 36292, 18748
2090, 36348, 18808
2091, 36384, 18916
2092, 36416, 18944
2093, 36448, 18980
2094, 36476, 19004
2095, 36508, 19040
2096, 36540, 19064
2097, 36572, 19092
2098, 36604, 19128
2099, 36636, 19156
2101, 36692, 19264
2102, 36724, 19288
2103, 36760, 19320
2104, 36784, 19380
2105, 36816, 19384
2106, 36848, 19444
2107, 36880, 19476
2108, 36912, 19508
2110, 36976, 19540
2111, 35264, 19644
2112, 35296, 19704
2113, 35328, 19728
2114, 35364, 19768
2115, 35392, 19792
2117, 38696, 19828
2119, 35408, 19884
2120, 35452, 19920
2121, 35480, 20052
2122, 35508, 20080
2123, 35540, 20112
2124, 35572, 20144
2125, 35604, 20172
2126, 35636, 20208
2127, 35668, 20236
2128, 35700, 20268
2129, 35728, 20296
2131, 35796, 20396
2132, 35804, 20432
2134, 35884, 20516
2135, 35916, 20552
2136, 35948, 20584
2137, 35980, 20616
2138, 36012, 20648
2139, 36040, 18548
2140, 36068, 18644
2141, 36104, 18680
2142, 36136, 18712
2143, 36164, 18740
2145, 36228, 17236
2146, 36260, 17268
2147, 36292, 17332
2148, 36324, 17360
2149, 36356, 17396
2150, 36380, 17488
2151, 36412, 17524
2152, 36448, 17556
2154, 36508, 17592
2155, 36540, 17616
2156, 36572, 17652
2157, 36600, 17712
2158, 36636, 17744
2159, 36668, 17776
2160, 36696, 17876
2161, 36724, 17904
2162, 36756, 17936
2163, 36788, 17964
2164, 36820, 18000
2165, 36852, 18028
2166, 36884, 18064
2167, 36916, 18092
2168, 36944, 18124
2169, 36980, 18156
2170, 37012, 18260
2171, 37040, 18288
2172, 37072, 18320
2173, 37104, 18352
2174, 37136, 18384
2175, 37168, 18416
2176, 37200, 18452
2177, 37232, 18484
2178, 37260, 18512
2180, 37328, 18544
2181, 37356, 18652
2182, 37384, 18712
2183, 37416, 18740
2184, 37448, 18776
2185, 37476, 18800
2186, 37512, 18840
2187, 37544, 18868
2188, 37576, 18900
2190, 37636, 18928
2191, 37672, 19032
2192, 37700, 19096
2193, 37732, 19128
2194, 37764, 19160
2195, 37796, 19192
2196, 37824, 19220
2198, 37892, 19256
2199, 37924, 19284
2200, 37952, 19316
2201, 37980, 19448
2202, 38016, 19484
2203, 38044, 19512
2204, 38076, 19544
2205, 38108, 19544
2206, 38140, 19580
2207, 38168, 19608
2208, 38204, 19636
2209, 38236, 19672
2210, 38264, 19704
2211, 38296, 19800
2212, 38328, 19864
2213, 38364, 19904
2214, 38392, 19928
2215, 38424, 19964
2216, 38456, 19992
2217, 38488, 20028
2218, 38520, 20056
2220, 38580, 18348
2221, 38608, 18480
2222, 38640, 18512
2223, 38672, 18544
2224, 38708, 18580
2225, 38736, 18608
2226, 38772, 18640
2227, 38800, 18676
2228, 38828, 18704
2229, 38864, 18740
2230, 38896, 18840
2232, 38956, 18876
2233, 38988, 18936
2234, 39020, 18964
2235, 39052, 18992
2236, 39084, 19028
2237, 39116, 19056
2238, 39144, 19092
2239, 39172, 19116
2241, 39240, 19228
2242, 39268, 19256
2243, 39276, 19288
2244, 39332, 19316
2245, 39364, 19380
2246, 39396, 19412
2247, 39428, 19444
2249, 39488, 19476
2250, 39520, 19608
2251, 39556, 19644
2253, 39616, 19704
2254, 39648, 19736
2255, 39680, 19736
2256, 39712, 19800
2257, 39740, 19832
2258, 39776, 19864
2259, 39804, 19892
2260, 39832, 19992
2261, 39864, 20020
2263, 39932, 20056
2264, 39960, 20116
2265, 39992, 20148
2266, 40024, 20152
2267, 40052, 20208
2268, 40088, 20244
2269, 38340, 20276
2270, 38372, 20380
2271, 38400, 20408
2272, 38432, 20440
2273, 38468, 20476
2274, 38496, 20504
2276, 38560, 20536
2277, 38596, 20568
2278, 38620, 20600
2279, 38660, 20668
2280, 38688, 20768
2282, 38724, 18660
2283, 38784, 18724
2284, 38816, 18756
2285, 38852, 18788
2287, 38908, 17196
2288, 38936, 17196
2289, 38976, 17256
2290, 39008, 17360
2291, 39040, 17392
2292, 39068, 17420
2293, 39100, 17448
2294, 39132, 17484
2295, 39168, 17520
2296, 39196, 17548
2297, 39224, 17576
2299, 39284, 17612
2300, 39320, 17744
2301, 39352, 17776
2302, 39388, 17812
2303, 39412, 17836
2304, 39448, 17872
2305, 39476, 17900
2306, 39508, 17936
2308, 39572, 17996
2309, 39604, 18028
2310, 39632, 18028
2311, 37932, 18168
2312, 37964, 18200
2313, 37996, 18232
2314, 38020, 18260
2315, 38056, 18292
2316, 38084, 18324
2317, 38044, 18356
2318, 38072, 18388
2319, 38108, 18416
2321, 38164, 18520
2322, 38196, 18548
2323, 38232, 18616
2324, 38260, 18644
2325, 38292, 18676
2326, 38324, 18708
2327, 38356, 18740
2328, 38388, 18772
2329, 38420, 18804
2330, 38452, 18908
2331, 38480, 18936
2333, 38548, 18964
2334, 38580, 19008
2335, 38604, 19064
2336, 38640, 19096
2337, 38668, 19128
2338, 38700, 19152
2339, 38732, 19192
2340, 38768, 19292
2341, 38796, 19324
2343, 38848, 19348
2345, 38924, 19416
2346, 38952, 19480
2347, 38984, 19480
2348, 39016, 19544
2349, 39048, 19580
2350, 39080, 19580
2351, 39112, 19716
2352, 39144, 19744
2353, 39172, 19772
2354, 39200, 19804
2355, 39240, 19840
2356, 39264, 19868
2357, 39300, 19900
2359, 39336, 19932
2360, 39392, 20068
2361, 39424, 20072
2362, 39460, 20136
2363, 39492, 20168
2364, 39520, 20196
2365, 39552, 20228
2366, 39588, 20264
2367, 39616, 20292
2368, 39648, 20324
2369, 39684, 20356
2370, 39712, 20460
2371, 39744, 20492
2372, 39776, 20524
2373, 39808, 20528
2374, 39836, 20588
2376, 39900, 20620
2377, 39932, 20684
2378, 39964, 20684
2379, 39996, 20744
2380, 40032, 20844
2381, 40060, 20880
2382, 40088, 20908
2383, 40120, 20944
2384, 40152, 20976
2385, 40180, 21008
2387, 40252, 21036
2388, 40284, 21076
2389, 40312, 21104
2390, 40344, 21136
2391, 40380, 21276
2392, 40408, 21308
2393, 40440, 21340
2394, 40468, 21368
2395, 40500, 21368
2396, 40532, 21428
2397, 40564, 21464
2398, 40604, 21496
2399, 40632, 21532
2401, 40692, 21628
2402, 40724, 21664
2403, 40756, 21696
2405, 40820, 21760
2406, 40852, 21796
2407, 40880, 21852
2408, 40912, 21852
2409, 40948, 21884
2410, 40976, 21924
2411, 41004, 22048
2413, 41068, 22084
2414, 41100, 22116
2415, 41132, 22148
2416, 41164, 22180
2417, 41192, 22240
2419, 41256, 22272
2420, 41292, 22304
2421, 41320, 22420
2423, 41388, 22476
2424, 41420, 22508
2425, 41452, 22548
2426, 41480, 20444
2427, 41512, 20476
2428, 41544, 20504
2429, 41576, 20572
2431, 41640, 19128
2432, 41676, 19156
2433, 41704, 19192
2434, 41744, 19252
2435, 41772, 19284
2436, 41800, 19312
2437, 41828, 19344
2438, 41864, 19376
2439, 41892, 19408
2440, 41928, 19516
2442, 41988, 19548
2444, 42048, 19612
2445, 42088, 19680
2446, 42120, 19708
2447, 42148, 19712
2448, 42180, 19768
2449, 42212, 19772
2450, 42240, 19804
2451, 42276, 19944
2452, 42308, 19976
2453, 42340, 20008
2454, 42372, 20036
2455, 42404, 20068
2456, 42440, 20104
2457, 42472, 20136
2458, 42500, 20164
2459, 42532, 20200
2461, 42592, 20304
2463, 42660, 20368
2464, 42692, 20408
2465, 42720, 20464
2466, 42752, 20496
2467, 42788, 20532
2468, 42816, 20560
2469, 42848, 20592
2470, 42880, 20700
2471, 42912, 20732
2473, 42976, 20760
2474, 43008, 20824
2475, 43040, 20856
2476, 43072, 20884
2477, 43104, 20920
2478, 43140, 20952
2479, 43164, 20980
2480, 43200, 21088
2481, 43228, 21116
2482, 43256, 21148
2484, 43324, 21176
2485, 43356, 21244
2486, 43388, 21276
3292, 49000, 23776
3294, 48936, 23848
3295, 48996, 23908
3296, 49024, 23940
3297, 49652, 23972
3298, 49412, 24000
3299, 49444, 24032
3301, 49512, 24140
3302, 49540, 24176
3303, 49576, 24228
3304, 49604, 24268
3305, 49644, 24292
3306, 49668, 24328
3307, 49704, 24356
3308, 49732, 24392
3309, 49772, 24416
3310, 49796, 24520
3311, 49836, 24556
3313, 49888, 24580
3314, 49928, 24616
3315, 49956, 24648
3316, 49992, 24684
3317, 50016, 24744
3318, 50052, 24772
3320, 50116, 24804
3321, 50144, 24944
3322, 50180, 24976
3323, 50204, 25004
3324, 50244, 25036
3325, 50276, 25068
3326, 50312, 25104
3327, 50336, 25132
3328, 50372, 25164
3329, 50400, 25196
3330, 50432, 25292
3332, 50492, 25328
3333, 50528, 25360
3334, 50552, 25424
3335, 50588, 25424
3336, 50624, 25488
3337, 50656, 25516
3338, 50684, 25552
3339, 50720, 25584
3341, 50780, 25720
3342, 50812, 25748
3343, 50848, 25784
3344, 50872, 25812
3345, 50908, 25844
3347, 50972, 25876
3349, 51036, 25972
3350, 51068, 26080
3352, 51128, 26104
3353, 51160, 26140
3354, 51192, 26204
3355, 51220, 26232
3356, 51260, 26268
3357, 51288, 26300
3358, 51320, 26328
3359, 51352, 26356
3360, 51388, 26472
3361, 51412, 26500
3362, 51448, 26532
3363, 51476, 26560
3364, 51520, 26592
3366, 51580, 26624
3367, 51608, 26656
3368, 51640, 26688
3369, 51668, 26724
3370, 51704, 26852
3371, 51736, 26888
3372, 51764, 26920
3373, 51796, 26948
3374, 51828, 26988
3375, 51864, 27016
3376, 51892, 27048
3378, 51952, 27080
3379, 51988, 27112
3380, 52016, 27140
3381, 52056, 27244
3382, 52084, 27280
3383, 52120, 27344
3384, 52148, 27372
3385, 52180, 27404
3386, 52212, 27432
3388, 52276, 27504
3389, 52308, 27536
3390, 52336, 27632
3391, 52372, 27668
3392, 52404, 27696
3393, 52432, 27740
3394, 52468, 27764
3395, 52496, 27796
3396, 52532, 27828
3397, 52572, 27860
3399, 52624, 27920
3400, 52660, 28028
3401, 52688, 28060
3402, 52720, 28092
3403, 52752, 28128
3404, 52788, 28160
3405, 52816, 28192
3406, 52852, 28220
3407, 52888, 28256
3408, 52916, 28280
3410, 52976, 28316
3411, 53008, 26340
3412, 53040, 26368
3413, 53068, 26400
3414, 53100, 26436
3415, 53136, 24868
3416, 53164, 24904
3417, 53200, 24932
3418, 53228, 24960
3419, 53264, 24992
3421, 53328, 25136
3422, 53356, 25164
3423, 53388, 25196
3424, 53416, 25228
3425, 53456, 25256
3426, 53484, 25292
3427, 53520, 25324
3428, 53548, 25356
3429, 53584, 25384
3430, 53608, 25492
3432, 53672, 25520
3433, 53704, 25556
3434, 53736, 25612
3435, 53768, 25620
3436, 53808, 25680
3437, 53832, 25716
3438, 53868, 25748
3439, 53896, 25776
3440, 53928, 25884
3441, 53956, 25912
3443, 54028, 25976
3444, 54060, 26012
3445, 54088, 26040
3447, 54152, 26100
3448, 54184, 26132
3449, 54216, 26136
3450, 54244, 26172
3451, 54276, 26272
3452, 54308, 26304
3453, 54344, 26368
3454, 54376, 26396
3455, 54408, 26432
3456, 54436, 26464
3457, 54468, 26492
3459, 54508, 26524
3460, 54564, 26664
3461, 54596, 26696
3462, 54628, 26724
3463, 54664, 26760
3464, 54692, 26784
3466, 54756, 26824
3467, 54784, 26852
3468, 54816, 26888
3469, 54848, 26912
3470, 54884, 27052
3471, 54916, 27084
3472, 54948, 27116
3473, 54980, 27148
3474, 55008, 27152
3475, 55040, 27212
3477, 55108, 27248
3478, 55140, 27304
3479, 55168, 27304
3480, 55208, 27448
3481, 55236, 27480
3482, 55268, 27480
3483, 55296, 27512
3484, 55332, 27572
3485, 55356, 27576
3486, 55396, 27608
3487, 55428, 27672
3488, 55460, 27704
3489, 53756, 27736
3490, 53788, 27840
3491, 53824, 27868
3492, 53848, 27908
3493, 53888, 27936
3494, 53916, 27972
3496, 53980, 28000
3497, 54020, 28060
3498, 54048, 28100
3499, 54080, 28128
3500, 54108, 28232
3501, 54144, 28264
3503, 54212, 28300
3504, 54240, 28328
3505, 54276, 28392
3506, 54300, 28420
3507, 54332, 28452
3508, 54368, 28484
3509, 54404, 28524
3510, 54432, 28624
3512, 54496, 28688
3513, 54524, 28724
3514, 54560, 28752
3515, 54588, 28752
3517, 54648, 28816
3518, 54692, 25748
3519, 69212, 25780
3520, 87516, 25812
3521, 54732, 25920
3522, 54768, 25952
3523, 54804, 26016
3524, 54832, 26048
3525, 54864, 26076
3526, 54896, 26112
3527, 54924, 26148
3529, 54996, 26180
3530, 55024, 26312
3531, 55056, 26344
3532, 55084, 26376
3533, 55120, 26408
3534, 55148, 26440
3535, 55184, 26472
3536, 55212, 26508
3537, 55252, 26540
3538, 55284, 26572
3539, 55316, 26604
3541, 55376, 26712
3542, 55404, 26772
3543, 55440, 26800
3544, 55464, 26836
3545, 55500, 26864
3546, 55540, 26900
3548, 55596, 26928
3549, 55624, 26996
3550, 55664, 27000
3552, 55728, 25032
3553, 55756, 25092
3555, 55820, 25128
3556, 55856, 23540
3557, 55888, 23572
3558, 55924, 23600
3560, 55984, 23636
3561, 56016, 23772
3562, 56048, 23800
3564, 56104, 23864
3565, 56136, 23900
3567, 56208, 23928
3568, 56236, 23968
3569, 56268, 24032
3571, 56332, 24136
3572, 56360, 24196
3573, 56396, 24236
3575, 56460, 24264
3576, 56488, 24328
3578, 56556, 24364
3579, 56592, 24424
3580, 56616, 24532
3581, 56644, 24568
3582, 56688, 24596
3584, 56748, 24628
3585, 56776, 24660
3586, 56812, 24724
3588, 56876, 24752
3589, 56904, 24816
3590, 56936, 24924
3591, 56968, 25020
3592, 57004, 24360
3593, 57032, 24384
3594, 57068, 24420
3596, 57132, 24448
3597, 57156, 24484
3598, 57184, 24516
3599, 57224, 24580
3600, 57252, 24680
3601, 57288, 24716
3602, 57316, 24716
3603, 57352, 24784
3604, 57380, 24812
3605, 57416, 24840
3606, 57444, 24876
3607, 57476, 24900
3609, 57544, 24944
3610, 57576, 24972
3611, 57608, 25104
3612, 57636, 25136
3613, 57672, 25140
3614, 57696, 25204
3615, 57736, 25232
3616, 57764, 25264
3617, 57792, 25300
3618, 57828, 25324
3620, 57892, 25364
3621, 57920, 25504
3622, 57956, 25528
3624, 58020, 25564
3626, 58088, 25632
3627, 58116, 25660
3628, 58148, 25724
3630, 58212, 25760
3631, 58248, 25904
3632, 58280, 25932
3633, 58308, 25964
3634, 58348, 25992
3635, 58376, 26032
3637, 58440, 26096
3638, 58468, 26124
3639, 58500, 26156
3641, 58568, 26292
3642, 58596, 26328
3644, 58660, 26356
3645, 58696, 26388
3646, 58724, 26456
3647, 58764, 26484
3648, 58792, 26520
3649, 58824, 26548
3651, 58888, 26656
3652, 58924, 26696
3653, 58948, 26756
3654, 58984, 26788
3655, 59016, 26820
3657, 59076, 26856
3658, 59116, 26916
3660, 59176, 26976
3661, 59204, 27080
3662, 59244, 27088
3663, 59272, 27148
3664, 59308, 27188
3666, 59372, 27240
3667, 59396, 27244
3668, 59432, 27280
3669, 59464, 27340
3670, 59492, 27436
3671, 59524, 27480
3672, 59560, 27480
3673, 59588, 27544
3674, 59620, 27572
3675, 59656, 27608
3677, 59716, 27636
3678, 59748, 27700
3679, 59784, 27736
3680, 59812, 27840
3681, 59848, 27876
3682, 59876, 27876
3683, 58208, 27936
3684, 58232, 27968
3685, 58272, 28008
3686, 58300, 28032
3688, 58364, 28064
3689, 58400, 28100
3690, 58436, 26144
3691, 58464, 26144
3692, 58500, 26208
3693, 58532, 26240
3694, 58564, 26272
3696, 58628, 24708
3697, 58656, 24768
3698, 58688, 24800
3699, 58716, 24800
3700, 58756, 24832
3701, 58788, 24968
3702, 58820, 25004
3703, 58848, 25032
3704, 58884, 25064
3706, 58944, 25100
3707, 58980, 25136
3708, 59008, 25164
3709, 59040, 25196
3710, 59072, 25224
3711, 59104, 25340
3712, 59132, 25400
3713, 59168, 25428
3714, 59204, 25464
3715, 59232, 25488
3716, 80892, 25492
3717, 59192, 25560
3718, 59224, 25596
3720, 59280, 25620
3722, 59348, 25764
3723, 59388, 25792
3725, 59448, 25856
3726, 59476, 25892
3727, 59512, 25928
3728, 59544, 25988
3729, 59576, 26020
3730, 59612, 26128
3732, 59676, 26160
3733, 59704, 26204
3734, 59740, 26256
3735, 59776, 26292
3736, 59804, 26320
3737, 59832, 26320
3738, 59872, 26392
3739, 59900, 26424
3740, 59936, 26528
3742, 60004, 26596
3743, 60028, 26632
3744, 60060, 26660
3745, 60096, 26692
3747, 60160, 26728
3748, 60192, 26760
3749, 60228, 26828
3751, 60292, 26936
3752, 60324, 27000
3753, 60360, 27032
3755, 60420, 27064
3756, 60452, 27128
3757, 60484, 27128
3758, 60512, 27160
3759, 60552, 27192
3760, 60576, 27336
3761, 60616, 27360
3762, 60644, 27396
3764, 60708, 27428
3765, 60740, 27492
3766, 60772, 27524
3767, 60804, 27560
3769, 60872, 27596
3770, 60904, 27620
3771, 60932, 27768
3772, 60976, 27800
3773, 61004, 27828
3775, 61060, 27864
3776, 61100, 27932
3777, 61132, 27960
3778, 61160, 27996
3779, 61192, 28024
